ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2018.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00131,14,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,35.0,000,MANTADA,15,25.0,0.0,000,,,,35.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00007,1,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,CARGA,09,40.0,0.0,000,,,,50.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00007,1,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,CARGA,09,40.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00011,2,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,20.0,0.0,000,,,,30.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00011,2,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,CARGA,09,10.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00022,4,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,20.0,0.0,000,,,,20.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00038,6,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,20.0,0.0,000,,,,30.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00047,7,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,20.0,0.0,000,,,,20.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00047,7,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,CARGA,09,10.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00001,1,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CAMIONADA,08,4000.0,3.0,000,120.0,00,360.0,0.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00014,2,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,22.0,000,CARGA,09,15.0,0.0,000,,,,22.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00027,3,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,KILO,12,1.0,0.0,000,,,,20.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00052,5,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,10.0,10.0,000,2.0,50,25.0,0.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00077,6,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,CARGA,09,12.0,0.0,000,,,,12.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00079,7,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,CARGA,09,5.0,4.0,000,2.0,50,10.0,0.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00100,8,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,80.0,000,CARGA,09,10.0,80.0,000,2.0,50,200.0,0.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00101,9,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,10.0,10.0,000,1.0,00,10.0,0.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00108,11,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,10.0,5.0,000,2.0,50,13.0,0.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00119,12,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,KILO,12,1.0,5.0,000,0.0,25,1.0,0.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,00135,13,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,10.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00008,1,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,25.0,0.0,000,,,,15.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00010,2,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,20.0,0.0,000,,,,20.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00023,3,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CAMIONADA,08,200.0,0.0,000,,,,3.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00026,4,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CAMIONADA,08,150.0,0.0,000,,,,0.0,000,1.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00041,5,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CAMIONADA,08,200.0,0.0,000,,,,2.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00044,6,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,CARGA,09,15.0,0.0,000,,,,25.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00082,9,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,20.0,0.0,000,,,,15.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00083,10,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,15.0,0.0,000,,,,30.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00097,12,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,CARGA,09,25.0,0.0,000,,,,50.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00107,13,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,CARGA,09,20.0,0.0,000,,,,40.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00120,14,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,CARGA,09,20.0,0.0,000,,,,8.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12990,00027,4,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,10.0,0.0,000,,,,5.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12990,00033,5,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,CARGA,09,10.0,4.0,000,2.0,50,10.0,4.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12990,00067,9,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,10.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12990,00071,10,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,10.0,10.0,000,2.0,50,25.0,0.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12990,00078,11,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,10.0,0.0,000,,,,15.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12990,00091,14,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,8.0,0.0,000,,,,30.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12992,00005,1,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,30.0,0.0,000,,,,20.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12992,00013,3,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,CARGA,09,30.0,0.0,000,,,,50.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12992,00030,6,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,35.0,000,CARGA,09,20.0,0.0,000,,,,35.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12992,00046,8,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,CARGA,09,20.0,0.0,000,,,,0.0,000,12.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12992,00064,11,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,30.0,0.0,000,,,,15.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12992,00070,12,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,30.0,0.0,000,,,,15.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12992,00071,13,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,30.0,0.0,000,,,,30.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12992,00077,14,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,30.0,0.0,000,,,,20.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,13004,00002,1,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,20.0,0.0,000,,,,0.0,000,30.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,13004,00018,2,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,CARGA,09,20.0,0.0,000,,,,40.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,13004,00033,3,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,15.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,13004,00055,6,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,CARGA,09,30.0,0.0,000,,,,40.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,13004,00067,7,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,CARGA,09,20.0,0.0,000,,,,4.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,13004,00101,9,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,15.0,0.0,000,,,,0.0,000,30.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,13004,00139,12,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,MANTADA,15,10.0,0.0,000,,,,10.0,000,5.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,02,ACOSTAMBO,13020,00014,2,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,35.0,000,CARGA,09,70.0,0.0,000,,,,35.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00006,1,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,MANTADA,15,20.0,0.0,000,,,,0.0,000,6.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00017,2,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,7.0,000,CARGA,09,18.0,0.0,000,,,,7.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00049,4,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,20.0,0.0,000,,,,5.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00090,7,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,CARGA,09,20.0,0.0,000,,,,25.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00121,9,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,MANTADA,15,25.0,0.0,000,,,,0.0,000,15.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00149,10,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,CARGA,09,25.0,0.0,000,,,,4.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00160,11,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,30.0,0.0,000,,,,1.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00206,13,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,15.0,0.0,000,,,,5.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00227,14,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,20.0,0.0,000,,,,20.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,13049,00006,1,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,20.0,0.0,000,,,,0.0,000,20.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,13049,00020,2,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,20.0,0.0,000,,,,0.0,000,15.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,13049,00031,3,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,20.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,13049,00041,4,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,CARGA,09,25.0,0.0,000,,,,25.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,13049,00052,5,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,MANTADA,15,25.0,0.0,000,,,,15.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,13049,00084,8,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,CARGA,09,25.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,13049,00098,9,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,25.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,13049,00107,11,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,20.0,0.0,000,,,,10.0,000,0.0,000,
