ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14838,00006,2,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,302.0,00,UNIDAD,24,0.25,0.0,00,,,,250.0,00,52.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14838,00017,3,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,108.0,00,UNIDAD,24,0.25,0.0,00,,,,108.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14838,00024,5,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,288.0,00,UNIDAD,24,0.25,0.0,00,,,,288.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14838,00046,8,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,96.0,00,UNIDAD,24,0.25,0.0,00,,,,96.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14838,00066,11,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,18.0,00,UNIDAD,24,0.25,0.0,00,,,,18.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14838,00087,14,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,180.0,00,UNIDAD,24,0.25,0.0,00,,,,140.0,00,40.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14842,00012,2,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,2445.0,00,UNIDAD,24,0.25,2000.0,00,2.0,50,5000.0,400.0,00,45.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14842,00021,3,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1300.0,00,UNIDAD,24,0.25,1000.0,00,2.0,50,2500.0,300.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14842,00044,5,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1440.0,00,UNIDAD,24,0.25,1140.0,00,2.0,50,2850.0,300.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14842,00063,7,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,480.0,00,UNIDAD,24,0.25,400.0,00,2.0,50,1000.0,80.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14842,00079,8,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,UNIDAD,24,0.25,20.0,00,2.0,80,56.0,20.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14842,00083,9,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1248.0,00,UNIDAD,24,0.24,1000.0,00,2.0,50,2500.0,248.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14842,00098,12,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,UNIDAD,24,0.25,0.0,00,,,,200.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14848,00015,2,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,UNIDAD,24,0.25,0.0,00,,,,10.0,00,10.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14848,00015,2,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CHARQUI,4211.0,10.0,00,KILO,12,1.0,0.0,00,,,,0.0,00,10.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14848,00038,4,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,UNIDAD,24,0.25,0.0,00,,,,150.0,00,50.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14857,00022,3,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,UNIDAD,24,0.5,50.0,00,5.0,00,250.0,50.0,00,100.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14857,00045,5,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,UNIDAD,24,0.25,100.0,00,4.0,00,400.0,50.0,00,50.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14857,00065,7,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,12.0,00,KILO,12,1.0,0.0,00,,,,12.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14857,00089,10,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,336.0,00,UNIDAD,24,0.25,300.0,00,4.0,00,1200.0,36.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14857,00095,11,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,UNIDAD,24,0.25,100.0,00,5.0,00,500.0,50.0,00,50.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14870,00074,10,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,360.0,00,UNIDAD,24,0.25,300.0,00,2.0,50,750.0,60.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14870,00095,12,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1000.0,00,UNIDAD,24,0.25,900.0,00,3.0,00,2700.0,100.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,15,SANTA MARIA DE CHICMO,14870,00096,13,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1260.0,00,UNIDAD,24,0.25,1000.0,00,3.0,00,3000.0,200.0,00,60.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,12,SAN ANTONIO DE CACHI,14872,00080,7,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,252.0,00,UNIDAD,24,0.2,0.0,00,,,,252.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,05,HUANCARAY,14883,00007,1,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,216.0,00,UNIDAD,24,0.3,0.0,00,,,,200.0,00,16.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,05,HUANCARAY,14883,00009,2,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,54.0,00,UNIDAD,24,0.3,0.0,00,,,,54.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,05,HUANCARAY,14883,00054,6,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,315.0,00,UNIDAD,24,0.3,0.0,00,,,,285.0,00,30.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,05,HUANCARAY,14883,00083,10,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,225.0,00,UNIDAD,24,0.3,0.0,00,,,,225.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,05,HUANCARAY,14883,00104,12,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,432.0,00,UNIDAD,24,0.25,0.0,00,,,,432.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,05,HUANCARAY,14883,00106,13,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,360.0,00,UNIDAD,24,0.3,0.0,00,,,,360.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,18,TURPO,14896,00002,1,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,320.0,00,UNIDAD,24,0.25,300.0,00,3.0,00,900.0,20.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,18,TURPO,14896,00010,2,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,33.0,00,KILO,12,1.0,0.0,00,,,,33.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,18,TURPO,14896,00020,3,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,280.0,00,UNIDAD,24,0.25,200.0,00,3.0,00,600.0,80.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,18,TURPO,14896,00031,5,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,320.0,00,UNIDAD,24,0.25,200.0,00,3.0,00,600.0,120.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,18,TURPO,14896,00041,6,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,160.0,00,UNIDAD,24,0.25,160.0,00,3.0,50,560.0,0.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,18,TURPO,14896,00058,8,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,160.0,00,UNIDAD,24,0.25,100.0,00,3.0,00,300.0,60.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,18,TURPO,14896,00114,13,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,500.0,00,UNIDAD,24,0.2,400.0,00,3.0,00,1200.0,100.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,10,PAMPACHIRI,14914,00006,1,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,3.0,00,KILO,12,1.0,0.0,00,,,,3.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,10,PAMPACHIRI,14914,00022,3,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,10,PAMPACHIRI,14914,00057,6,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,9.0,00,KILO,12,1.0,0.0,00,,,,6.0,00,3.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,10,PAMPACHIRI,14914,00067,8,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,40.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,20.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,10,PAMPACHIRI,14914,00099,11,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,10.0,00,KILO,12,1.0,0.0,00,,,,10.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,10,PAMPACHIRI,14914,00111,12,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,1.0,CHARQUI,4211.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,10,PAMPACHIRI,14914,00123,13,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,42.0,00,KILO,12,1.0,0.0,00,,,,42.0,00,0.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,10,PAMPACHIRI,14914,00138,14,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,32.0,00,KILO,12,1.0,0.0,00,,,,32.0,00,0.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,09,LUCRE,14919,00061,6,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,UNIDAD,24,0.25,0.0,00,,,,185.0,00,15.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,09,LUCRE,14919,00091,9,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,667.0,00,UNIDAD,24,0.15,400.0,00,2.0,00,800.0,167.0,00,100.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,09,LUCRE,14919,00103,10,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,UNIDAD,24,0.2,0.0,00,,,,70.0,00,30.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,02,CAPAYA,14939,00010,2,,Completa,Sierra,Sierra Sur,76.525,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,280.0,00,UNIDAD,24,0.25,0.0,00,,,,200.0,00,80.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,02,CAPAYA,14939,00017,3,,Completa,Sierra,Sierra Sur,76.525,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,34.0,00,MOLDE,41,0.5,0.0,00,,,,24.0,00,10.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,02,CAPAYA,14939,00040,6,,Completa,Sierra,Sierra Sur,76.525,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,UNIDAD,24,0.25,0.0,00,,,,40.0,00,0.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,02,CAPAYA,14939,00049,7,,Completa,Sierra,Sierra Sur,76.525,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,88.0,00,UNIDAD,24,0.8,20.0,00,15.0,00,300.0,30.0,00,38.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,02,CAPAYA,14939,00056,8,,Completa,Sierra,Sierra Sur,76.525,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,120.0,00,UNIDAD,24,0.25,0.0,00,,,,100.0,00,20.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,02,CAPAYA,14939,00064,9,,Completa,Sierra,Sierra Sur,76.525,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,44.0,00,UNIDAD,24,0.25,0.0,00,,,,40.0,00,4.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,14,TAPAIRIHUA,14948,00004,1,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,200.0,00,UNIDAD,24,0.25,20.0,00,3.0,50,70.0,140.0,00,40.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,14,TAPAIRIHUA,14948,00014,3,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,57.0,00,UNIDAD,24,0.35,0.0,00,,,,40.0,00,17.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,14,TAPAIRIHUA,14948,00029,5,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,90.0,00,UNIDAD,24,0.3,10.0,00,4.0,00,40.0,70.0,00,10.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,14,TAPAIRIHUA,14948,00037,6,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,UNIDAD,24,0.3,0.0,00,,,,18.0,00,2.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,14,TAPAIRIHUA,14948,00047,8,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,25.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,5.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,17,YANACA,14956,00002,1,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,UNIDAD,24,0.2,0.0,00,,,,40.0,00,0.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,17,YANACA,14956,00040,4,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,45.0,00,UNIDAD,24,0.3,0.0,00,,,,40.0,00,5.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,17,YANACA,14956,00050,5,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,80.0,00,UNIDAD,24,0.25,0.0,00,,,,75.0,00,5.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,17,YANACA,14956,00060,6,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,90.0,00,UNIDAD,24,0.2,0.0,00,,,,80.0,00,10.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,17,YANACA,14956,00140,11,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,90.0,00,UNIDAD,24,0.2,0.0,00,,,,80.0,00,10.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,17,YANACA,14956,00148,12,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,320.0,00,UNIDAD,24,0.2,0.0,00,,,,300.0,00,20.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,17,YANACA,14956,00183,14,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,336.0,00,UNIDAD,24,0.25,0.0,00,,,,328.0,00,8.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,01,CHALHUANCA,14959,00029,1,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,92.0,00,UNIDAD,24,0.25,0.0,00,,,,50.0,00,42.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,01,CHALHUANCA,14959,00132,6,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,132.0,00,UNIDAD,24,0.25,0.0,00,,,,100.0,00,32.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,01,CHALHUANCA,14959,00150,7,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,250.0,00,MOLDE,41,1.0,150.0,00,20.0,00,3000.0,50.0,00,50.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,01,CHALHUANCA,14959,00156,8,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,232.0,00,UNIDAD,24,0.25,0.0,00,,,,200.0,00,32.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,01,CHALHUANCA,14959,00210,10,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,140.0,00,UNIDAD,24,0.25,0.0,00,,,,100.0,00,40.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,01,CHALHUANCA,14959,00249,11,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,320.0,00,UNIDAD,24,0.25,0.0,00,,,,150.0,00,170.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,01,CHALHUANCA,14959,00280,14,,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,24.0,00,UNIDAD,24,0.25,0.0,00,,,,24.0,00,0.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,12,SAÑAYCA,14964,00006,1,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,160.0,00,UNIDAD,24,0.25,0.0,00,,,,160.0,00,0.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,12,SAÑAYCA,14964,00039,5,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,7.0,00,KILO,12,1.0,0.0,00,,,,7.0,00,0.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,12,SAÑAYCA,14964,00075,10,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,400.0,00,UNIDAD,24,0.25,100.0,00,2.0,50,250.0,300.0,00,0.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,12,SAÑAYCA,14964,00075,10,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CHARQUI,4211.0,12.0,00,KILO,12,1.0,0.0,00,,,,12.0,00,0.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,12,SAÑAYCA,14964,00099,12,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,1.0,CHARQUI,4211.0,40.0,00,KILO,12,1.0,0.0,00,,,,40.0,00,0.0,00,
2018.0,03,APURÍMAC,04,AYMARAES,12,SAÑAYCA,14964,00114,13,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,1.0,CHARQUI,4211.0,36.0,00,KILO,12,1.0,0.0,00,,,,36.0,00,0.0,00,
