ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2021.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09919,00067,6,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,90.0,000,TERCIO,20,15.0,0.0,000,,,,,90.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09919,00067,6,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,ARVEJA GRANO VERDE,2401.0,RASTROJO DE ARVEJA,4132.0,30.0,000,MANTADA,15,10.0,0.0,000,,,,,30.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09919,00080,7,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,160.0,000,TERCIO,20,10.0,0.0,000,,,,,160.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09919,00100,9,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,TERCIO,20,15.0,0.0,000,,,,,0.0,000,40.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09919,00117,11,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,45.0,000,TERCIO,20,10.0,0.0,000,,,,,45.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09919,00135,13,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,150.0,000,TERCIO,20,15.0,0.0,000,,,,,150.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09919,00136,14,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,120.0,000,TERCIO,20,15.0,0.0,000,,,,,120.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,02,CHAGLLA,09941,00002,1,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,LOTE,37,300.0,0.0,000,,,,,10.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,02,CHAGLLA,09941,00024,4,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,LOTE,37,1500.0,0.0,000,,,,,2.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,02,CHAGLLA,09941,00045,6,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,LOTE,37,300.0,5.0,000,50.0,00,250.0,0.1667,0.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,03,MOLINO,09954,00022,2,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,750.0,000,KILOGRAMO,12,1.0,750.0,000,0.0,30,225.0,0.3,0.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,03,MOLINO,09954,00048,6,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,750.0,000,KILOGRAMO,12,1.0,750.0,000,0.0,30,225.0,0.3,0.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,03,MOLINO,09954,00130,13,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,900.0,000,KILOGRAMO,12,1.0,600.0,000,0.0,30,180.0,0.3,300.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09973,00007,1,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,70.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,70.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09973,00040,6,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2700.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,2700.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09975,00023,3,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,240.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,240.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09975,00081,11,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,400.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,400.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09979,00009,1,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,600.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,600.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09979,00014,2,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1000.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09979,00027,3,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,800.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,800.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09979,00032,4,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6250.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,6250.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09979,00065,8,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,4000.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09979,00093,10,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,600.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,600.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09979,00107,11,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,600.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,600.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09979,00132,13,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1000.0,000,0.0,000,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09979,00147,14,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,250.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,250.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10000,00068,6,Completa,Sierra,Sierra Centro,89.50102880658439,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5.0,000,TONELADA,22,1000.0,0.0,000,,,,,0.0,000,5.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10007,00021,3,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,800.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,800.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10007,00071,11,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,100.0,000,KILOGRAMO,12,1.0,80.0,000,0.0,20,16.0,0.2,20.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10007,00099,14,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,800.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,800.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10008,00036,3,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,1500.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10008,00053,6,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,600.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,600.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10008,00063,7,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,600.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,600.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10008,00066,8,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ MORADO,2110.0,CHALA DE MAIZ,4105.0,500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,500.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10008,00109,14,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1200.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,1200.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10019,00023,3,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,800.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,800.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10019,00088,9,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,2000.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,2000.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10019,00111,12,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,600.0,000,KILOGRAMO,12,1.0,600.0,000,0.0,10,60.0,0.1,0.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10024,00032,1,Completa,Sierra,Sierra Centro,76.7151675485009,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,1200.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,1200.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10024,00166,7,Completa,Sierra,Sierra Centro,76.7151675485009,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,900.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,900.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10024,00184,8,Completa,Sierra,Sierra Centro,76.7151675485009,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,120.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,120.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10024,00263,12,Completa,Sierra,Sierra Centro,76.7151675485009,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,900.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,900.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10024,00290,13,Completa,Sierra,Sierra Centro,76.7151675485009,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,200.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,200.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10024,00292,14,Completa,Sierra,Sierra Centro,76.7151675485009,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,500.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,0.0,000,500.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,04,CHURUBAMBA,10037,00044,3,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,160.0,000,TERCIO,20,10.0,0.0,000,,,,,160.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,04,CHURUBAMBA,10037,00058,4,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20,20.0,0.0,000,,,,,10.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,04,CHURUBAMBA,10052,00040,5,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,800.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,400.0,000,400.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,04,CHURUBAMBA,10052,00043,6,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,2000.0,000,KILOGRAMO,12,1.0,2000.0,000,0.0,10,200.0,0.1,0.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,04,CHURUBAMBA,10052,00068,9,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,900.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,900.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,04,CHURUBAMBA,10052,00083,10,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,1500.0,000,KILOGRAMO,12,1.0,1500.0,000,0.0,10,150.0,0.1,0.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,04,CHURUBAMBA,10052,00101,12,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,600.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,600.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,04,CHURUBAMBA,10052,00121,14,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,400.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,400.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10066,00004,1,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,CARGA,09,20.0,0.0,000,,,,,12.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10066,00009,2,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,60.0,0.0,000,,,,,10.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10066,00024,4,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,100.0,0.0,000,,,,,0.0,000,5.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10066,00065,8,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,120.0,000,CARGA,09,25.0,0.0,000,,,,,120.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10066,00083,10,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,CARGA,09,35.0,0.0,000,,,,,25.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10066,00104,12,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,40.0,0.0,000,,,,,20.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10066,00106,13,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,TERCIO,20,15.0,0.0,000,,,,,40.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10066,00114,14,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,TERCIO,20,40.0,0.0,000,,,,,30.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00003,1,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,250.0,0.0,000,,,,,0.0,000,5.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00014,2,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,TERCIO,20,25.0,0.0,000,,,,,50.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00030,4,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,CARGA,09,20.0,0.0,000,,,,,40.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00035,5,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,30.0,0.0,000,,,,,20.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00049,7,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,TERCIO,20,20.0,0.0,000,,,,,40.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00062,8,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,25.0,0.0,000,,,,,0.0,000,30.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00076,10,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,30.0,0.0,000,,,,,0.0,000,10.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00084,11,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,60.0,0.0,000,,,,,10.0,000,0.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00102,13,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,CARGA,09,25.0,0.0,000,,,,,0.0,000,8.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10071,00106,14,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,60.0,000,CARGA,09,30.0,0.0,000,,,,,30.0,000,30.0,000,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10079,00005,2,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,25.0,0.0,000,,,,,20.0,000,0.0,000,
