ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,TipoMuestra,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P421_1,P421_2,P421_3
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00024,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00046,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00046,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,ARTICULOS DE LANA O CUERO,4201.0,Venta,0.0,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00057,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00057,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,ARTICULOS DE LANA O CUERO,4201.0,Venta,0.0,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00068,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,ARTICULOS DE LANA O CUERO,4201.0,Venta,0.0,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00078,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00078,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,ARTICULOS DE LANA O CUERO,4201.0,Venta,0.0,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00089,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00089,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,ARTICULOS DE LANA O CUERO,4201.0,Venta,0.0,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00100,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00100,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,ARTICULOS DE LANA O CUERO,4201.0,Venta,0.0,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00111,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,ARTICULOS DE LANA O CUERO,4201.0,Venta,0.0,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00111,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00123,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,ARTICULOS DE LANA O CUERO,4201.0,Venta,0.0,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00123,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00134,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00134,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,ARTICULOS DE LANA O CUERO,4201.0,Venta,0.0,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00145,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13496,00145,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,ARTICULOS DE LANA O CUERO,4201.0,Venta,0.0,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00019,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,74.9414141414,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00033,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,74.9414141414,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00048,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,74.9414141414,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00081,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,74.9414141414,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00103,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,74.9414141414,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00104,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,74.9414141414,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00105,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,74.9414141414,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00131,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,74.9414141414,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00150,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,74.9414141414,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00022,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00049,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,Otros
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00061,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,Otros
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13512,00008,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13512,00010,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13512,00016,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13512,00030,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,ARTICULOS DE LANA O CUERO,4201.0,0.0,0.0,Otros
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13512,00036,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13512,00066,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13512,00073,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13512,00078,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00010,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00015,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00018,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00022,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00030,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00040,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00040,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00048,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00048,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00064,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00087,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00099,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,Otros
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00099,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00114,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00114,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00124,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,Otros
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00124,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,CHARQUI,4211.0,Venta,Consumo del hogar,0.0
2014.0,Huancavelica,HUANCAVELICA,06,HUAYTARA,08,QUERCO,13525,00127,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00003,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00003,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00012,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00012,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00017,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,Otros
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00027,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,Otros
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00027,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00036,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,Otros
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00038,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00038,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00052,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00053,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00072,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00072,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,Venta,Consumo del hogar,Otros
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00074,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00074,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00088,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13595,00088,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13600,00012,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13600,00020,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13600,00050,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13600,00065,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13600,00082,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13604,00023,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13604,00030,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13604,00038,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13604,00064,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,06,SANTILLANA,13604,00100,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,102.2590361446,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,05,LURICOCHA,13614,00053,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,05,LURICOCHA,13614,00094,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,01,HUANTA,13628,00010,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,OTROS DERIVADOS PECUARIOS,8888.0,Venta,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,01,HUANTA,13628,00027,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,OTROS DERIVADOS PECUARIOS,8888.0,Venta,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,01,HUANTA,13628,00040,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,OTROS DERIVADOS PECUARIOS,8888.0,Venta,Consumo del hogar,0.0
2014.0,Ayacucho,AYACUCHO,04,HUANTA,01,HUANTA,13628,00052,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,87.6506024096,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,OTROS DERIVADOS PECUARIOS,8888.0,Venta,Consumo del hogar,0.0
