ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,OMICAP200_00
2022.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,13982,00041,11,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMARILLO DURO,2107.0,Transitorio,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,14009,00007,2,Completa,Sierra,Sierra Centro,100.47941176470589,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,14009,00015,3,Completa,Sierra,Sierra Centro,100.47941176470589,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,PAPA BLANCA,2612.0,Transitorio,4.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,14009,00027,5,Completa,Sierra,Sierra Centro,100.47941176470589,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,OLLUCO,2609.0,Transitorio,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,14009,00055,7,Completa,Sierra,Sierra Centro,100.47941176470589,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,14009,00061,8,Completa,Sierra,Sierra Centro,100.47941176470589,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,AVENA FORRAJERA,2701.0,Transitorio,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,14009,00115,13,Completa,Sierra,Sierra Centro,100.47941176470589,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,AVENA FORRAJERA,2701.0,Transitorio,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,14009,00115,13,Completa,Sierra,Sierra Centro,100.47941176470589,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6.0,AVENA FORRAJERA,2701.0,Transitorio,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,01,HUAMANGA,02,ACOCRO,14036,00005,2,Completa,Sierra,Sierra Centro,100.47941176470589,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,01,HUAMANGA,02,ACOCRO,14036,00005,2,Completa,Sierra,Sierra Centro,100.47941176470589,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,KIWICHA,2106.0,Transitorio,0.0,210,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,01,HUAMANGA,02,ACOCRO,14049,00004,1,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,QUINUA,2111.0,Transitorio,0.0,100,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,05,PARAS,14076,00119,10,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio,20.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,06,TOTOS,14090,00036,5,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,7.0,CEBADA GRANO,2104.0,Transitorio,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,02,CHUSCHI,14103,00027,6,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,Transitorio,0.0,040,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,02,CHUSCHI,14103,00027,6,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,Transitorio,0.0,040,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,02,CHUSCHI,14103,00027,6,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,OLLUCO,2609.0,Transitorio,0.0,020,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,02,CHUSCHI,14103,00035,8,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,PAPA BLANCA,2612.0,Transitorio,0.0,150,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,02,CHUSCHI,14103,00056,9,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,HABA,2942.0,Transitorio,0.0,042,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,02,CHUSCHI,14103,00091,14,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,PAPA NATIVA,2615.0,Transitorio,0.0,750,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,03,LOS MOROCHUCOS,14116,00023,5,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,0.0,030,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,01,CANGALLO,14156,00027,4,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,01,CANGALLO,14156,00027,4,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,ARVEJA,2901.0,Transitorio,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,01,CANGALLO,14156,00102,13,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,150,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,02,CANGALLO,01,CANGALLO,14156,00104,15,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,ARVEJA,2901.0,Transitorio,0.0,050,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14170,00116,14,Completa,Sierra,Sierra Centro,107.65651260504202,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,0.0,125,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14183,00042,5,Completa,Sierra,Sierra Centro,107.65651260504202,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,Transitorio,0.0,120,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14183,00092,14,Completa,Sierra,Sierra Centro,107.65651260504202,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111.0,Transitorio,1.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,14197,00009,1,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MELOCOTONERO,1152.0,Permanente de cosecha estacional,0.0,150,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,14197,00009,1,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MELOCOTONERO,1152.0,Permanente de cosecha estacional,0.0,200,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,14197,00009,1,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,MELOCOTONERO,1152.0,Permanente de cosecha estacional,0.0,200,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,14197,00021,3,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MELOCOTONERO,1152.0,Permanente de cosecha estacional,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,14197,00069,9,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,0.0,125,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,14197,00069,9,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,125,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,14197,00069,9,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,Transitorio,0.0,500,"Fue afectada por huaycos, deslizamientos o derrumbes",Fue afectada por inundaciones,Pase,Pase,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,14197,00082,11,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,Transitorio,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,14197,00122,14,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,2.0,TARHUI,2947.0,Transitorio,4.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,14197,00143,15,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111.0,Transitorio,4.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,09,SUCRE,08,SAN PEDRO DE LARCAY,14223,00076,7,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6.0,HABA,2942.0,Transitorio,0.0,400,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,09,SUCRE,08,SAN PEDRO DE LARCAY,14223,00076,7,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6.0,PAPA BLANCA,2612.0,Transitorio,0.0,400,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,09,SUCRE,08,SAN PEDRO DE LARCAY,14223,00121,14,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,10,VICTOR FAJARDO,08,HUAMANQUIQUIA,14250,00014,2,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,10,VICTOR FAJARDO,08,HUAMANQUIQUIA,14250,00014,2,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,MAIZ AMILACEO,2108.0,Transitorio,1.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,05,AYACUCHO,10,VICTOR FAJARDO,08,HUAMANQUIQUIA,14250,00018,4,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MELOCOTONERO,1152.0,Permanente de cosecha estacional,0.0,050,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,05,AYACUCHO,10,VICTOR FAJARDO,06,CAYARA,14290,00013,3,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,2.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00009,2,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00009,2,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,1.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00009,2,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00009,2,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,HABA,2942.0,Transitorio,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00009,2,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,PAPA BLANCA,2612.0,Transitorio,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00009,2,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6.0,PAPA BLANCA,2612.0,Transitorio,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00010,3,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00010,3,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,300,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00099,15,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPA HUAYRO,2614.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00099,15,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00099,15,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,OLLUCO,2609.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00099,15,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MASHUA,2606.0,Transitorio,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00099,15,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,Transitorio,1.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14330,00099,15,Completa,Sierra,Sierra Centro,100.47941176470587,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,Transitorio,1.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00026,3,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,025,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00026,3,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPA COLOR,2613.0,Transitorio,0.0,080,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00026,3,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615.0,Transitorio,0.0,010,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00026,3,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,Transitorio,0.0,025,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00026,3,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,OLLUCO,2609.0,Transitorio,0.0,080,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00030,4,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,Transitorio,0.0,300,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,06,LUCANAS,09,LEONCIO PRADO,14384,00030,4,Completa,Sierra,Sierra Centro,107.656512605042,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14451,00032,10,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,050,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,
2022.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14451,00053,12,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,0.0,500,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,
2022.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14451,00054,13,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,LECHUGA,2326.0,Transitorio,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,
2022.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14451,00054,13,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,BETARRAGA,2310.0,Transitorio,0.0,200,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,
2022.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14451,00054,13,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,ESPINACA,2322.0,Transitorio,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,
2022.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14451,00054,13,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,
2022.0,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14451,00054,13,Completa,Sierra,Sierra Centro,115.93778280542986,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,ZANAHORIA,2344.0,Transitorio,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,
