ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,TipoMuestra,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P231_N,P231_NOM,P231_COD,P233_1,P233_2,P233_3,OMICAP200_02
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00031,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00031,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,2.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00041,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00052,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00059,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00059,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,2.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00068,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00070,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00081,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,02,AHUAC,11760,00085,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11776,00018,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11776,00036,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11776,00056,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11776,00070,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11776,00070,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11776,00077,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11776,00086,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11776,00098,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11788,00027,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,117.8028571429,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11788,00068,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,117.8028571429,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11788,00089,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,117.8028571429,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,01,CHUPACA,11788,00115,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,117.8028571429,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,05,HUAMANCACA CHICO,11799,00005,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11811,00056,3,GRANJAS Y ESTABLOS,Muestral,Completa,SIERRA,,4.6491935,Grandes productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00001,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00011,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00011,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,MAIZ MOTE (PELADO),4122.0,Pase,Consumo del hogar,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00027,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00027,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,2.0,MAIZ MOTE (PELADO),4122.0,Pase,Consumo del hogar,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00034,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00040,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00053,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00069,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00069,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00076,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00076,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,HARINA DE CEBADA,4113.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00079,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00079,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,MAIZ MOTE (PELADO),4122.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00091,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,MAIZ MOTE (PELADO),4122.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00091,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00111,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00111,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,MAIZ MOTE (PELADO),4122.0,Venta,Consumo del hogar,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11825,00116,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,98.169047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00007,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00018,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00021,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00035,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00043,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00044,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00058,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00060,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00068,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00072,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00084,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00095,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11833,00098,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00002,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,MORON,4124.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00002,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00012,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00012,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,CHUÑO,4109.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00034,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00042,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHUÑO,4109.0,Pase,Consumo del hogar,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00042,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,ENSILADO DE AVENA FORRAJERA,8888.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00050,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,MORON,4124.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00050,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00060,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHUÑO,4109.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00074,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,09,CHUPACA,09,YANACANCHA,11842,00074,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,107.0935064935,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,ENSILADO DE AVENA FORRAJERA,8888.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00030,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHOCHOCA,4108.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00040,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,OCA SECA (CCAYA),4126.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00099,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHUÑO,4109.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00116,9,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,PAPA SECA,4130.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00159,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHUÑO,4109.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,01,HUANCAYO,28,QUILCAS,11851,00167,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,84.1448979592,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHUÑO,4109.0,Venta,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11854,00004,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHOCHOCA,4108.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11854,00004,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,CHANCACA,4106.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11854,00097,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHOCHOCA,4108.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11854,00097,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,MAIZ MOTE (PELADO),4122.0,Pase,Consumo del hogar,Pase,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00006,1,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00012,2,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00015,3,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00020,4,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00029,5,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00037,6,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00042,7,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00048,8,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00055,10,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00060,11,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00066,12,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00072,13,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Junín,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,00078,14,,Muestral,Completa,SIERRA,SIERRA CENTRO,90.6175824176,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
