ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00059,6,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,35.0,0.0,000,,,,,10.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00060,7,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,30.0,0.0,000,,,,,10.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00065,8,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,40.0,0.0,000,,,,,10.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00065,8,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,3.0,000,CARGA,09,30.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00075,9,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,CARGA,09,40.0,0.0,000,,,,,10.0,000,15.0,000,
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00075,9,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,16.0,000,CARGA,09,35.0,0.0,000,,,,,6.0,000,10.0,000,
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00098,12,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,40.0,0.0,000,,,,,0.0,000,20.0,000,
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00098,12,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,CARGA,09,30.0,0.0,000,,,,,0.0,000,15.0,000,
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00102,13,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,SACO,19,40.0,0.0,000,,,,,15.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00102,13,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,40.0,0.0,000,,,,,20.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,08,HUANTAR,09311,00110,15,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,CARGA,09,40.0,0.0,000,,,,,8.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00002,1,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,TERCIO,20,25.0,0.0,000,,,,,8.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00002,1,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,MALLA,38,20.0,0.0,000,,,,,0.0,000,10.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00004,2,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20,20.0,0.0,000,,,,,0.0,000,5.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00004,2,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,6.0,000,CARGA,09,15.0,0.0,000,,,,,0.0,000,6.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00009,3,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,45.0,000,TERCIO,20,20.0,0.0,000,,,,,45.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00009,3,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,20.0,000,MALLA,38,20.0,0.0,000,,,,,10.0,000,10.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00015,4,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,MALLA,38,30.0,0.0,000,,,,,0.0,000,10.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00016,5,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,TERCIO,20,20.0,0.0,000,,,,,4.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00016,5,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,20.0,000,MALLA,38,20.0,0.0,000,,,,,20.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00017,6,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,45.0,000,TERCIO,20,35.0,0.0,000,,,,,20.0,000,25.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00029,7,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,7.0,000,MALLA,38,25.0,0.0,000,,,,,3.0,000,4.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00058,8,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,7.0,000,TERCIO,20,25.0,0.0,000,,,,,2.0,000,5.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00061,9,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,TERCIO,20,25.0,0.0,000,,,,,0.0,000,12.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00062,10,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,50.0,000,TERCIO,20,35.0,45.0,000,2.0,50,113.0,0.0714,0.0,000,5.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00068,11,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20,20.0,0.0,000,,,,,5.0,000,5.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00068,11,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,8.0,000,MALLA,38,25.0,0.0,000,,,,,8.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00072,12,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,MALLA,38,20.0,0.0,000,,,,,0.0,000,10.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00072,12,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,TERCIO,20,25.0,0.0,000,,,,,0.0,000,3.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00073,13,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,40.0,000,CARGA,09,20.0,0.0,000,,,,,10.0,000,30.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00073,13,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,6.0,000,MALLA,38,20.0,0.0,000,,,,,0.0,000,6.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09327,00077,14,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,6.0,000,CARGA,09,25.0,0.0,000,,,,,0.0,000,6.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09343,00063,9,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,30.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09343,00080,12,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,CARGA,09,50.0,0.0,000,,,,,8.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09343,00099,15,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,CARGA,09,30.0,0.0,000,,,,,0.0,000,10.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00005,1,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,1.0,000,TERCIO,20,7.0,0.0,000,,,,,1.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00005,1,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA COLOR,2613.0,RASTROJO DE PAPA,4130.0,2.0,000,TERCIO,20,7.0,0.0,000,,,,,2.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00018,2,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,2.0,000,TERCIO,20,6.0,0.0,000,,,,,2.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00018,2,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,2.0,000,TERCIO,20,7.0,0.0,000,,,,,2.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00026,3,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,3.0,000,ATADO,02,8.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00026,3,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,ATADO,02,8.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00030,4,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,ATADO,02,8.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00034,5,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,3.0,000,TERCIO,20,7.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00034,5,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,TERCIO,20,7.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00039,6,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,CARGA,09,8.0,0.0,000,,,,,4.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00046,7,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,2.0,000,TERCIO,20,7.0,0.0,000,,,,,0.0,000,2.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00054,8,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,3.0,000,ATADO,02,8.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00071,9,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,ATADO,02,8.0,0.0,000,,,,,2.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00081,10,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,ATADO,02,5.0,0.0,000,,,,,0.0,000,2.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00086,11,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,ATADO,02,7.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00086,11,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,6.0,000,ATADO,02,6.0,0.0,000,,,,,6.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00102,12,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,TERCIO,20,7.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00112,13,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,ATADO,02,7.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00116,14,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,3.0,000,TERCIO,20,7.0,0.0,000,,,,,0.0,000,3.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00123,15,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20,7.0,0.0,000,,,,,8.0,000,2.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09360,00123,15,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,RASTROJO DE PAPA,4130.0,2.0,000,TERCIO,20,6.0,0.0,000,,,,,2.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09376,00038,5,Completa,Sierra,Sierra Centro,142.53296703296704,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,30.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09376,00042,6,Completa,Sierra,Sierra Centro,142.53296703296704,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,30.0,0.0,000,,,,,2.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09376,00042,6,Completa,Sierra,Sierra Centro,142.53296703296704,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1.0,000,CARGA,09,20.0,0.0,000,,,,,1.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09376,00055,7,Completa,Sierra,Sierra Centro,142.53296703296704,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,50.0,3.0,000,25.0,00,75.0,0.5,0.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,15,SAN PEDRO DE CHANA,09392,00030,7,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,CARGA,09,15.0,0.0,000,,,,,0.0,000,5.0,000,
2022.0,02,ANCASH,10,HUARI,15,SAN PEDRO DE CHANA,09392,00087,11,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,4.0,000,CARGA,09,15.0,0.0,000,,,,,0.0,000,4.0,000,
2022.0,02,ANCASH,10,HUARI,05,HUACACHI,09408,00020,3,Completa,Sierra,Sierra Centro,132.3520408163265,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,30.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,05,HUACACHI,09408,00023,4,Completa,Sierra,Sierra Centro,132.3520408163265,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,30.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,05,HUACACHI,09408,00099,9,Completa,Sierra,Sierra Centro,132.3520408163265,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,40.0,0.0,000,,,,,15.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,05,HUACACHI,09408,00113,13,Completa,Sierra,Sierra Centro,132.3520408163265,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,30.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,05,HUACACHI,09408,00115,14,Completa,Sierra,Sierra Centro,132.3520408163265,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,CARGA,09,30.0,0.0,000,,,,,6.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,06,HUACCHIS,09425,00006,1,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,CARGA,09,30.0,0.0,000,,,,,4.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,06,HUACCHIS,09425,00015,2,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,CARGA,09,30.0,0.0,000,,,,,3.0,000,1.0,000,
2022.0,02,ANCASH,10,HUARI,06,HUACCHIS,09425,00015,2,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1.0,000,MONTON,42,40.0,0.0,000,,,,,0.0,000,1.0,000,
2022.0,02,ANCASH,10,HUARI,06,HUACCHIS,09425,00020,3,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,CARGA,09,30.0,0.0,000,,,,,4.0,000,0.0,000,
2022.0,02,ANCASH,10,HUARI,06,HUACCHIS,09425,00022,4,Completa,Sierra,Sierra Centro,123.52857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,CARGA,09,30.0,0.0,000,,,,,6.0,000,0.0,000,
